Source,Target,Weight
高俅,林冲,101
高俅,宋江,206
高俅,呼延,95
高俅,卢俊义,30
高俅,戴宗,30
高俅,燕青,32
高俅,吴用,40
高俅,张清,21
史进,宋江,78
史进,徐宁,17
史进,花荣,26
史进,朱仝,19
史进,吴用,16
史进,石秀,16
史进,李逵,18
史进,杨志,27
史进,卢俊义,23
林冲,高俅,101
林冲,柴进,112
林冲,杨志,35
林冲,吴用,178
林冲,晁盖,137
林冲,公孙胜,62
林冲,刘唐,65
林冲,宋江,337
林冲,花荣,88
林冲,秦明,71
林冲,戴宗,28
林冲,李逵,93
林冲,李俊,24
林冲,张顺,19
林冲,杨雄,23
林冲,石秀,20
林冲,朱仝,23
林冲,呼延,98
林冲,徐宁,68
林冲,武松,30
林冲,卢俊义,54
林冲,关胜,76
林冲,张清,71
林冲,乔道清,44
柴进,林冲,112
柴进,吴用,53
柴进,宋江,267
柴进,武松,60
柴进,朱仝,115
柴进,雷横,27
柴进,李逵,77
柴进,花荣,20
柴进,戴宗,19
柴进,石秀,17
柴进,卢俊义,22
柴进,燕青,71
柴进,方腊,42
杨志,林冲,35
杨志,梁中书,176
杨志,吴用,18
杨志,武松,39
杨志,宋江,67
杨志,呼延,55
杨志,秦明,20
杨志,徐宁,15
杨志,史进,27
杨志,关胜,16
杨志,卢俊义,55
梁中书,杨志,176
梁中书,吴用,31
梁中书,宋江,43
梁中书,卢俊义,32
朱仝,雷横,323
朱仝,晁盖,103
朱仝,公孙胜,15
朱仝,刘唐,16
朱仝,宋江,314
朱仝,吴用,157
朱仝,李逵,230
朱仝,柴进,115
朱仝,林冲,23
朱仝,花荣,63
朱仝,秦明,33
朱仝,李俊,27
朱仝,戴宗,20
朱仝,杨雄,17
朱仝,武松,28
朱仝,呼延,22
朱仝,徐宁,29
朱仝,史进,19
朱仝,卢俊义,35
朱仝,关胜,20
雷横,朱仝,323
雷横,晁盖,139
雷横,刘唐,52
雷横,吴用,64
雷横,宋江,105
雷横,李逵,48
雷横,柴进,27
雷横,卢俊义,19
晁盖,雷横,139
晁盖,朱仝,103
晁盖,刘唐,111
晁盖,吴用,234
晁盖,公孙胜,92
晁盖,宋江,405
晁盖,林冲,137
晁盖,花荣,44
晁盖,秦明,20
晁盖,戴宗,61
晁盖,李逵,67
晁盖,杨雄,24
晁盖,石秀,20
晁盖,呼延,33
刘唐,晁盖,111
刘唐,雷横,52
刘唐,吴用,98
刘唐,公孙胜,40
刘唐,宋江,215
刘唐,林冲,65
刘唐,朱仝,16
刘唐,花荣,30
刘唐,秦明,17
刘唐,戴宗,22
刘唐,李俊,16
刘唐,李逵,40
刘唐,杨雄,19
刘唐,呼延,21
刘唐,武松,42
刘唐,卢俊义,87
刘唐,张清,52
刘唐,乔道清,19
吴用,雷横,64
吴用,刘唐,98
吴用,晁盖,234
吴用,梁中书,31
吴用,林冲,178
吴用,杨志,18
吴用,公孙胜,133
吴用,宋江,1269
吴用,柴进,53
吴用,花荣,126
吴用,秦明,53
吴用,戴宗,93
吴用,李俊,80
吴用,李逵,268
吴用,张顺,57
吴用,石秀,39
吴用,杨雄,18
吴用,朱仝,157
吴用,呼延,85
吴用,徐宁,61
吴用,武松,50
吴用,史进,16
吴用,卢俊义,314
吴用,关胜,43
吴用,燕青,36
吴用,张清,47
吴用,高俅,40
吴用,方腊,44
公孙胜,刘唐,40
公孙胜,晁盖,92
公孙胜,吴用,133
公孙胜,宋江,418
公孙胜,朱仝,15
公孙胜,林冲,62
公孙胜,花荣,20
公孙胜,秦明,32
公孙胜,戴宗,130
公孙胜,李逵,198
公孙胜,李俊,23
公孙胜,石秀,15
公孙胜,呼延,22
公孙胜,徐宁,24
公孙胜,卢俊义,88
公孙胜,张清,26
公孙胜,乔道清,185
宋江,梁中书,43
宋江,晁盖,405
宋江,公孙胜,418
宋江,刘唐,215
宋江,吴用,1269
宋江,林冲,337
宋江,朱仝,314
宋江,雷横,105
宋江,柴进,267
宋江,武松,388
宋江,花荣,674
宋江,杨志,67
宋江,秦明,366
宋江,戴宗,690
宋江,李俊,425
宋江,张顺,249
宋江,李逵,1400
宋江,杨雄,84
宋江,石秀,158
宋江,高俅,206
宋江,呼延,279
宋江,徐宁,207
宋江,史进,78
宋江,卢俊义,834
宋江,燕青,355
宋江,关胜,223
宋江,张清,267
宋江,方腊,350
宋江,乔道清,186
宋江,王庆,82
武松,宋江,388
武松,柴进,60
武松,杨志,39
武松,花荣,31
武松,呼延,38
武松,秦明,22
武松,林冲,30
武松,戴宗,27
武松,吴用,50
武松,朱仝,28
武松,徐宁,21
武松,杨雄,21
武松,石秀,18
武松,李俊,22
武松,刘唐,42
武松,李逵,103
武松,卢俊义,66
武松,张清,30
武松,乔道清,35
花荣,武松,31
花荣,宋江,674
花荣,秦明,236
花荣,晁盖,44
花荣,林冲,88
花荣,刘唐,30
花荣,吴用,126
花荣,公孙胜,20
花荣,戴宗,42
花荣,张顺,27
花荣,李俊,41
花荣,李逵,73
花荣,杨雄,18
花荣,石秀,26
花荣,朱仝,63
花荣,呼延,88
花荣,柴进,20
花荣,徐宁,62
花荣,史进,26
花荣,关胜,40
花荣,卢俊义,70
花荣,张清,17
花荣,方腊,23
秦明,花荣,236
秦明,宋江,366
秦明,晁盖,20
秦明,林冲,71
秦明,刘唐,17
秦明,吴用,53
秦明,公孙胜,32
秦明,戴宗,24
秦明,李逵,34
秦明,李俊,25
秦明,张顺,21
秦明,杨雄,18
秦明,石秀,21
秦明,朱仝,33
秦明,呼延,97
秦明,徐宁,49
秦明,杨志,20
秦明,武松,22
秦明,卢俊义,41
秦明,关胜,40
戴宗,吴用,93
戴宗,宋江,690
戴宗,李俊,59
戴宗,李逵,722
戴宗,张顺,86
戴宗,晁盖,61
戴宗,公孙胜,130
戴宗,花荣,42
戴宗,刘唐,22
戴宗,林冲,28
戴宗,秦明,24
戴宗,石秀,60
戴宗,杨雄,35
戴宗,朱仝,20
戴宗,徐宁,24
戴宗,柴进,19
戴宗,武松,27
戴宗,燕青,117
戴宗,卢俊义,21
戴宗,高俅,30
李俊,吴用,80
李俊,戴宗,59
李俊,宋江,425
李俊,张顺,110
李俊,花荣,41
李俊,刘唐,16
李俊,李逵,76
李俊,公孙胜,23
李俊,林冲,24
李俊,秦明,25
李俊,杨雄,23
李俊,石秀,40
李俊,朱仝,27
李俊,呼延,21
李俊,徐宁,19
李俊,武松,22
李俊,卢俊义,18
李俊,关胜,18
李俊,王庆,16
李俊,方腊,90
张顺,李俊,110
张顺,宋江,249
张顺,李逵,85
张顺,戴宗,86
张顺,花荣,27
张顺,吴用,57
张顺,林冲,19
张顺,秦明,21
张顺,石秀,24
张顺,呼延,19
李逵,宋江,1400
李逵,戴宗,722
李逵,张顺,85
李逵,晁盖,67
李逵,花荣,73
李逵,刘唐,40
李逵,李俊,76
李逵,吴用,268
李逵,公孙胜,198
李逵,林冲,93
李逵,秦明,34
李逵,杨雄,28
李逵,石秀,36
李逵,朱仝,230
李逵,雷横,48
李逵,柴进,77
李逵,呼延,18
李逵,徐宁,34
李逵,史进,18
李逵,武松,103
李逵,卢俊义,116
李逵,关胜,28
李逵,燕青,466
李逵,张清,45
李逵,乔道清,48
石秀,戴宗,60
石秀,杨雄,213
石秀,公孙胜,15
石秀,晁盖,20
石秀,宋江,158
石秀,花荣,26
石秀,李俊,40
石秀,李逵,36
石秀,林冲,20
石秀,秦明,21
石秀,张顺,24
石秀,吴用,39
石秀,武松,18
石秀,史进,16
石秀,柴进,17
石秀,卢俊义,44
杨雄,戴宗,35
杨雄,石秀,213
杨雄,晁盖,24
杨雄,宋江,84
杨雄,刘唐,19
杨雄,花荣,18
杨雄,李俊,23
杨雄,李逵,28
杨雄,林冲,23
杨雄,秦明,18
杨雄,吴用,18
杨雄,朱仝,17
杨雄,武松,21
杨雄,燕青,24
杨雄,卢俊义,30
呼延,高俅,95
呼延,晁盖,33
呼延,宋江,279
呼延,吴用,85
呼延,公孙胜,22
呼延,李逵,18
呼延,秦明,97
呼延,林冲,98
呼延,花荣,88
呼延,李俊,21
呼延,张顺,19
呼延,徐宁,27
呼延,刘唐,21
呼延,杨志,55
呼延,武松,38
呼延,朱仝,22
呼延,卢俊义,55
呼延,关胜,80
呼延,张清,25
徐宁,吴用,61
徐宁,林冲,68
徐宁,宋江,207
徐宁,李逵,34
徐宁,呼延,27
徐宁,公孙胜,24
徐宁,戴宗,24
徐宁,李俊,19
徐宁,花荣,62
徐宁,秦明,49
徐宁,武松,21
徐宁,杨志,15
徐宁,朱仝,29
徐宁,史进,17
徐宁,卢俊义,28
徐宁,关胜,27
徐宁,张清,42
徐宁,乔道清,26
卢俊义,吴用,314
卢俊义,宋江,834
卢俊义,李逵,116
卢俊义,燕青,210
卢俊义,武松,66
卢俊义,刘唐,87
卢俊义,朱仝,35
卢俊义,雷横,19
卢俊义,公孙胜,88
卢俊义,秦明,41
卢俊义,呼延,55
卢俊义,徐宁,28
卢俊义,李俊,18
卢俊义,梁中书,32
卢俊义,林冲,54
卢俊义,高俅,30
卢俊义,石秀,44
卢俊义,杨雄,30
卢俊义,戴宗,21
卢俊义,柴进,22
卢俊义,关胜,46
卢俊义,花荣,70
卢俊义,史进,23
卢俊义,杨志,55
卢俊义,张清,37
卢俊义,乔道清,101
卢俊义,王庆,20
卢俊义,方腊,33
燕青,卢俊义,210
燕青,宋江,355
燕青,戴宗,117
燕青,杨雄,24
燕青,吴用,36
燕青,柴进,71
燕青,李逵,466
燕青,张清,15
燕青,高俅,32
燕青,乔道清,16
燕青,方腊,61
关胜,宋江,223
关胜,吴用,43
关胜,林冲,76
关胜,秦明,40
关胜,呼延,80
关胜,花荣,40
关胜,李俊,18
关胜,李逵,28
关胜,杨志,16
关胜,徐宁,27
关胜,卢俊义,46
关胜,朱仝,20
关胜,张清,19
张清,燕青,15
张清,宋江,267
张清,徐宁,42
张清,卢俊义,37
张清,呼延,25
张清,刘唐,52
张清,关胜,19
张清,林冲,71
张清,花荣,17
张清,吴用,47
张清,武松,30
张清,公孙胜,26
张清,李逵,45
张清,高俅,21
张清,乔道清,37
方腊,柴进,42
方腊,宋江,350
方腊,燕青,61
方腊,卢俊义,33
方腊,吴用,44
方腊,李俊,90
方腊,花荣,23
乔道清,宋江,186
乔道清,李逵,48
乔道清,林冲,44
乔道清,徐宁,26
乔道清,武松,35
乔道清,刘唐,19
乔道清,张清,37
乔道清,公孙胜,185
乔道清,卢俊义,101
乔道清,燕青,16
王庆,宋江,82
王庆,卢俊义,20
王庆,李俊,16
